user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
bin_m24.cct74	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-115;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-115;s__	ANI	N/A	GCA_002492075.1, s__CAG-115 sp002492075, 95.0, 77.53, 0.15; GCA_002304735.1, s__CAG-115 sp002304735, 95.0, 77.36, 0.15; GCA_002425305.1, s__CAG-115 sp002425305, 95.0, 77.2, 0.15; GCF_900768125.1, s__CAG-115 sp900768125, 95.0, 77.08, 0.13; GCF_900766795.1, s__CAG-115 sp900766795, 95.0, 76.99, 0.19; GCA_004555635.1, s__CAG-115 sp004555635, 95.0, 76.96, 0.21; GCA_004555855.1, s__CAG-115 sp004555855, 95.0, 76.95, 0.16; GCA_000432175.1, s__CAG-115 sp000432175, 95.0, 76.95, 0.13; GCF_900768705.1, s__CAG-115 sp900768705, 95.0, 76.9, 0.11; GCA_900542145.1, s__CAG-115 sp003507295, 95.0, 76.89, 0.12; GCA_003531585.1, s__CAG-115 sp003531585, 95.0, 76.8, 0.15; GCA_004554555.1, s__CAG-115 sp004554555, 95.0, 76.73, 0.15; GCA_003516865.1, s__CAG-115 sp003516865, 95.0, 76.59, 0.15	84.06	11	0.9334190340910853	N/A
bin_m24.cct81_sub	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__	N/A	N/A	N/A	N/A	N/A	GCF_003612485.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp003612485	77.82	0.21	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__	taxonomic classification defined by topology and ANI	N/A	GCA_002490995.1, s__Acetatifactor sp002490995, 95.0, 78.56, 0.29; GCF_900248245.1, s__Acetatifactor muris, 95.0, 77.34, 0.21; GCA_014337175.1, s__Acetatifactor sp900066365, 95.0, 76.72, 0.07; GCF_011959105.1, s__Acetatifactor sp011959105, 95.0, 76.64, 0.12; GCA_900554205.1, s__Acetatifactor sp900554205, 95.0, 76.53, 0.11; GCF_900755865.1, s__Acetatifactor sp900755865, 95.0, 76.5, 0.09; GCA_002368865.1, s__Acetatifactor sp002368865, 95.0, 76.49, 0.07; GCF_003584705.1, s__Acetatifactor sp900066565, 95.0, 76.46, 0.08; GCA_002431915.1, s__Acetatifactor sp002431915, 95.0, 76.44, 0.1; GCF_900772845.1, s__Acetatifactor sp900772845, 95.0, 76.41, 0.07; GCA_003447295.1, s__Acetatifactor sp003447295, 95.0, 76.33, 0.09; GCF_900771995.1, s__Acetatifactor sp900771995, 95.0, 76.32, 0.11; GCA_009177215.1, s__Acetatifactor sp009177215, 95.0, 76.3, 0.06; GCA_902796105.1, s__Acetatifactor sp902796105, 95.0, 76.27, 0.04; GCF_900760705.1, s__Acetatifactor sp900760705, 95.0, 76.06, 0.06; GCF_900766575.1, s__Acetatifactor sp900766575, 95.0, 75.91, 0.1; GCA_900320485.1, s__Acetatifactor sp900320485, 95.0, 75.89, 0.04	82.65	11	0.9751178601208733	N/A
bin_m24.mtb10	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__	N/A	N/A	N/A	N/A	N/A	GCF_011959105.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp011959105	81.04	0.54	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__	taxonomic classification defined by topology and ANI	N/A	GCF_003612485.1, s__Acetatifactor sp003612485, 95.0, 77.1, 0.15; GCA_900320485.1, s__Acetatifactor sp900320485, 95.0, 77.09, 0.07; GCA_902796105.1, s__Acetatifactor sp902796105, 95.0, 77.05, 0.1; GCA_014337175.1, s__Acetatifactor sp900066365, 95.0, 77.05, 0.1; GCF_900772845.1, s__Acetatifactor sp900772845, 95.0, 76.84, 0.1; GCF_900771995.1, s__Acetatifactor sp900771995, 95.0, 76.81, 0.15; GCF_900248245.1, s__Acetatifactor muris, 95.0, 76.79, 0.13; GCA_003447295.1, s__Acetatifactor sp003447295, 95.0, 76.79, 0.11; GCF_003584705.1, s__Acetatifactor sp900066565, 95.0, 76.72, 0.11; GCF_900760705.1, s__Acetatifactor sp900760705, 95.0, 76.64, 0.08; GCA_002431915.1, s__Acetatifactor sp002431915, 95.0, 76.6, 0.1; GCF_900755865.1, s__Acetatifactor sp900755865, 95.0, 76.6, 0.05; GCA_002490995.1, s__Acetatifactor sp002490995, 95.0, 76.58, 0.12; GCA_002368865.1, s__Acetatifactor sp002368865, 95.0, 76.54, 0.09; GCA_009177215.1, s__Acetatifactor sp009177215, 95.0, 76.5, 0.11; GCA_902766425.1, s__Acetatifactor sp902766425, 95.0, 76.49, 0.11; GCA_900554205.1, s__Acetatifactor sp900554205, 95.0, 76.44, 0.11; GCF_900766575.1, s__Acetatifactor sp900766575, 95.0, 76.22, 0.1	78.1	11	0.9863369969664106	N/A
bin_m24.mtb106_sub	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UMGS1872;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UMGS1872;s__	ANI	N/A	GCA_902373635.1, s__UMGS1872 sp902373635, 95.0, 79.42, 0.37; GCA_009774055.1, s__UMGS1872 sp009774055, 95.0, 79.39, 0.4; GCA_900549475.1, s__UMGS1872 sp900549475, 95.0, 78.96, 0.23; GCA_014237695.1, s__UMGS1872 sp014237695, 95.0, 78.71, 0.29; GCA_900555795.1, s__UMGS1872 sp900555795, 95.0, 78.44, 0.2	66.01	11	0.9592728977033517	N/A
bin_m24.mtb115	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__UBA3700;g__RACS-045;s__	N/A	N/A	N/A	N/A	N/A	GCA_013316135.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__UBA3700;g__RACS-045;s__RACS-045 sp013316135	84.98	0.72	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__UBA3700;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	57.79	11	0.9919511922619699	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
bin_m24.mtb14	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__UBA1242;g__UBA6345;s__	N/A	N/A	N/A	N/A	N/A	GCA_002437945.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__UBA1242;g__UBA6345;s__UBA6345 sp002437945	76.83	0.15	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__UBA1242;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	82.87	11	0.9283962521378294	N/A
bin_m24.mtb157	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__Duncaniella dubosii	GCF_004803915.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__Duncaniella dubosii	95.05	0.85	GCF_004803915.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__Duncaniella dubosii	95.05	0.85	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_003024805.1, s__Duncaniella muris, 95.0, 79.35, 0.31; GCA_900544535.1, s__Duncaniella sp900544535, 95.0, 79.2, 0.33; GCF_900762315.1, s__Duncaniella sp900762315, 95.0, 78.31, 0.17; GCA_002494015.1, s__Duncaniella sp002494015, 95.0, 78.15, 0.16; GCF_003762875.1, s__Duncaniella sp001689575, 95.0, 78.01, 0.2; GCF_004766125.1, s__Duncaniella freteri, 95.0, 77.9, 0.16; GCA_001689495.1, s__Duncaniella sp001689495, 95.0, 77.83, 0.19; GCA_900549445.1, s__Duncaniella sp900549445, 95.0, 77.81, 0.14; GCA_001701225.1, s__Duncaniella sp001701225, 95.0, 77.57, 0.17	96.37	11	N/A	N/A
bin_m24.mtb173	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__Muribaculum intestinale	GCF_002201515.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__Muribaculum intestinale	96.53	0.93	GCF_002201515.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__Muribaculum intestinale	96.53	0.93	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_004570975.1, s__Muribaculum sp001701195, 95.0, 78.11, 0.2; GCF_004803695.1, s__Muribaculum sp002492595, 95.0, 77.81, 0.19; GCA_001689405.1, s__Muribaculum arabinoxylanisolvens, 95.0, 77.71, 0.17; GCA_009177195.1, s__Muribaculum sp009177195, 95.0, 77.67, 0.11; GCA_003150235.1, s__Muribaculum sp003150235, 95.0, 77.66, 0.17; GCA_009775095.1, s__Muribaculum sp009775095, 95.0, 77.46, 0.17; GCF_003671795.1, s__Muribaculum sp002358615, 95.0, 77.27, 0.18; GCF_004801635.1, s__Muribaculum sp002473395, 95.0, 77.2, 0.08; GCA_001701065.1, s__Muribaculum sp001701065, 95.0, 76.58, 0.09	86.34	11	N/A	N/A
bin_m24.mtb176	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__;g__;s__	taxonomic novelty determined using RED	N/A	N/A	73.08	11	0.7133981762725423	N/A
bin_m24.mtb177	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	taxonomic novelty determined using RED	N/A	N/A	65.18	11	0.8472950786616833	N/A
bin_m24.mtb184	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UBA11940;s__	N/A	N/A	N/A	N/A	N/A	GCA_003979335.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UBA11940;s__UBA11940 sp003979335	77.92	0.3	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UBA11940;s__	taxonomic classification defined by topology and ANI	N/A	GCA_013316055.1, s__UBA11940 sp013316055, 95.0, 78.43, 0.4; GCA_003503945.1, s__UBA11940 sp003503945, 95.0, 77.89, 0.24; GCA_900549005.1, s__UBA11940 sp900549005, 95.0, 77.19, 0.19	92.95	11	0.9675217542773076	N/A
bin_m24.mtb201	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA3282;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	taxonomic novelty determined using RED	N/A	N/A	83.09	11	0.9262938669172504	N/A
bin_m24.mtb207	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__	ANI	N/A	GCA_900548975.1, s__CAG-873 sp900548975, 95.0, 77.92, 0.16; GCA_002493945.1, s__CAG-873 sp002493945, 95.0, 77.87, 0.17; GCA_009775225.1, s__CAG-873 sp009775225, 95.0, 77.8, 0.16; GCA_004553485.1, s__CAG-873 sp004553485, 95.0, 77.74, 0.17; GCF_011959565.1, s__CAG-873 sp011959565, 95.0, 77.57, 0.13; GCA_009775265.1, s__CAG-873 sp009775265, 95.0, 77.51, 0.14; GCA_009775195.1, s__CAG-873 sp009775195, 95.0, 77.5, 0.13; GCF_900755985.1, s__CAG-873 sp900755985, 95.0, 77.49, 0.1; GCA_900541865.1, s__CAG-873 sp900541865, 95.0, 77.48, 0.15; GCA_002490635.1, s__CAG-873 sp002490635, 95.0, 77.47, 0.15; GCA_004552725.1, s__CAG-873 sp004552725, 95.0, 77.44, 0.1; GCA_004552485.1, s__CAG-873 sp004552485, 95.0, 77.35, 0.13; GCA_004554255.1, s__CAG-873 sp004554255, 95.0, 77.29, 0.12; GCA_009775125.1, s__CAG-873 sp001689665, 95.0, 77.29, 0.14; GCA_001689415.1, s__CAG-873 sp001689415, 95.0, 77.21, 0.12; GCA_009775275.1, s__CAG-873 sp009775275, 95.0, 77.21, 0.16; GCA_900554715.1, s__CAG-873 sp900554715, 95.0, 77.2, 0.17; GCA_003979155.1, s__CAG-873 sp003979155, 95.0, 77.19, 0.12; GCA_900554265.1, s__CAG-873 sp900554265, 95.0, 77.1, 0.17; GCA_009775135.1, s__CAG-873 sp009775135, 95.0, 77.09, 0.13; GCA_900555715.1, s__CAG-873 sp900555715, 95.0, 77.04, 0.11; GCA_900550395.1, s__CAG-873 sp900550395, 95.0, 77.02, 0.14; GCA_900540625.1, s__CAG-873 sp900540625, 95.0, 77.0, 0.1; GCA_002633115.1, s__CAG-873 sp002633115, 95.0, 76.96, 0.11; GCA_900759825.1, s__CAG-873 sp900759825, 95.0, 76.94, 0.13; GCA_002491245.1, s__CAG-873 sp002491245, 95.0, 76.9, 0.1; GCA_001701165.1, s__CAG-873 sp001701165, 95.0, 76.76, 0.09; GCA_002478045.1, s__CAG-873 sp002478045, 95.0, 76.72, 0.1; GCA_900759845.1, s__CAG-873 sp900759845, 95.0, 76.42, 0.07; GCA_009775535.1, s__CAG-873 sp009775535, 95.0, 76.33, 0.1	93.75	11	0.9519509045053287	N/A
bin_m24.mtb3	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA3402;s__	N/A	N/A	N/A	N/A	N/A	GCA_002358555.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA3402;s__UBA3402 sp002358555	77.3	0.14	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA3402;s__	taxonomic classification defined by topology and ANI	N/A	GCF_003478355.1, s__UBA3402 sp003478355, 95.0, 77.05, 0.09	86.32	11	0.9470119222220711	N/A
bin_m24.mtb67	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__;s__	taxonomic novelty determined using RED	N/A	N/A	86.4	11	0.9083909625037526	N/A
bin_m24.mtb8	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UMGS1370;s__	N/A	N/A	N/A	N/A	N/A	GCA_009774615.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UMGS1370;s__UMGS1370 sp009774615	77.89	0.2	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UMGS1370;s__	taxonomic classification defined by topology and ANI	N/A	GCA_900542035.1, s__UMGS1370 sp900542035, 95.0, 76.33, 0.12; GCA_900551135.1, s__UMGS1370 sp900551135, 95.0, 76.01, 0.12	89.74	11	0.9369680585706038	N/A
bin_m24.mtb83	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA7182;s__	N/A	N/A	N/A	N/A	N/A	GCA_009774135.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA7182;s__UBA7182 sp009774135	79.7	0.38	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA7182;s__	taxonomic classification defined by topology and ANI	N/A	GCA_009774145.1, s__UBA7182 sp009774145, 95.0, 79.6, 0.43; GCA_009774155.1, s__UBA7182 sp009774155, 95.0, 77.91, 0.23; GCA_002491115.1, s__UBA7182 sp002491115, 95.0, 77.89, 0.24; GCF_002160135.1, s__UBA7182 sp002160135, 95.0, 77.55, 0.16; GCF_003480725.1, s__UBA7182 sp003480725, 95.0, 77.5, 0.14; GCF_003481535.1, s__UBA7182 sp003481535, 95.0, 77.35, 0.15; GCA_001941045.1, s__UBA7182 sp001941045, 95.0, 76.71, 0.09	88.45	11	0.9650769165692328	N/A
bin_m24.mtb84_sub	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	N/A	N/A	N/A	N/A	N/A	GCA_900553175.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp900553175	83.83	0.68	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	taxonomic classification defined by topology and ANI	N/A	GCF_902362705.1, s__Alistipes sp002358415, 95.0, 81.65, 0.52; GCA_900544265.1, s__Alistipes sp900544265, 95.0, 81.48, 0.55; GCA_002428825.1, s__Alistipes sp002428825, 95.0, 81.48, 0.53; GCF_000312145.1, s__Alistipes senegalensis, 95.0, 81.31, 0.6; GCA_900541585.1, s__Alistipes sp900541585, 95.0, 81.11, 0.53; GCF_900083545.1, s__Alistipes provencensis, 95.0, 80.96, 0.59; GCF_006542685.1, s__Alistipes dispar, 95.0, 80.96, 0.53; GCF_000210575.1, s__Alistipes shahii, 95.0, 80.95, 0.59; GCA_001941065.1, s__Alistipes sp001941065, 95.0, 80.67, 0.55; GCF_900107675.1, s__Alistipes timonensis, 95.0, 80.6, 0.55; GCA_009774895.1, s__Alistipes sp009774895, 95.0, 80.57, 0.54; GCA_000434235.1, s__Alistipes sp000434235, 95.0, 80.57, 0.48; GCF_900290115.1, s__Alistipes sp900290115, 95.0, 80.5, 0.51; GCA_900542505.1, s__Alistipes sp900542505, 95.0, 80.45, 0.47; GCF_002161445.1, s__Alistipes sp002161445, 95.0, 80.21, 0.54; GCF_000265365.1, s__Alistipes finegoldii, 95.0, 80.2, 0.53; GCF_900604385.1, s__Alistipes megaguti, 95.0, 80.14, 0.55; GCA_902388705.1, s__Alistipes sp902388705, 95.0, 80.14, 0.46; GCF_000374505.1, s__Alistipes onderdonkii, 95.0, 80.03, 0.52; GCA_900549305.1, s__Alistipes sp900549305, 95.0, 79.97, 0.38; GCF_900021155.1, s__Alistipes sp900021155, 95.0, 79.62, 0.46; GCA_900552955.1, s__Alistipes sp900552955, 95.0, 79.44, 0.41; GCF_006542665.1, s__Alistipes communis, 95.0, 79.13, 0.41; GCF_902363575.1, s__Alistipes sp902363575, 95.0, 78.85, 0.38; GCA_003979135.1, s__Alistipes sp003979135, 95.0, 78.68, 0.35; GCA_900550375.1, s__Alistipes sp900550375, 95.0, 78.46, 0.3; GCA_900760675.1, s__Alistipes sp900760675, 95.0, 78.44, 0.37; GCF_000154465.1, s__Alistipes putredinis, 95.0, 78.06, 0.29; GCA_900546065.1, s__Alistipes sp900546065, 95.0, 77.8, 0.24; GCA_002362235.1, s__Alistipes sp002362235, 95.0, 77.56, 0.26; GCA_900550925.1, s__Alistipes sp900550925, 95.0, 77.4, 0.17; GCA_900548155.1, s__Alistipes sp900548155, 95.0, 77.16, 0.19; GCA_900761235.1, s__Alistipes sp900761235, 95.0, 76.89, 0.17; GCA_900769405.1, s__Alistipes sp900769405, 95.0, 76.7, 0.16; GCA_900768015.1, s__Alistipes sp900768015, 95.0, 76.42, 0.09; GCA_002293345.1, s__Alistipes sp002293345, 95.0, 75.69, 0.13	82.29	11	0.985184989271585	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
bin_m24.mxb17	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-314;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-314;g__;s__	taxonomic novelty determined using RED	N/A	N/A	89.62	11	0.9134263075393183	N/A
bin_m24.mxb55	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__	taxonomic classification defined by topology and ANI	N/A	GCF_011958665.1, s__Eubacterium_R sp011958665, 95.0, 81.22, 0.63; GCA_002361935.1, s__Eubacterium_R sp002361935, 95.0, 80.95, 0.58; GCA_009774715.1, s__Eubacterium_R sp009774715, 95.0, 80.73, 0.65; GCF_900761545.1, s__Eubacterium_R sp900761545, 95.0, 79.76, 0.48; GCA_009774735.1, s__Eubacterium_R sp009774735, 95.0, 79.2, 0.3; GCA_014465955.1, s__Eubacterium_R sp014465955, 95.0, 79.13, 0.41; GCA_900555015.1, s__Eubacterium_R sp900555015, 95.0, 78.72, 0.36; GCA_900540305.1, s__Eubacterium_R sp900540305, 95.0, 78.55, 0.33; GCA_900543795.1, s__Eubacterium_R sp900543795, 95.0, 78.51, 0.44; GCA_002493325.1, s__Eubacterium_R sp002493325, 95.0, 78.24, 0.33; GCF_900767025.1, s__Eubacterium_R sp900767025, 95.0, 78.16, 0.27; GCA_000433975.1, s__Eubacterium_R sp000433975, 95.0, 78.14, 0.27; GCA_900544515.1, s__Eubacterium_R sp900544515, 95.0, 78.14, 0.33; GCA_000436835.1, s__Eubacterium_R sp000436835, 95.0, 77.94, 0.24; GCA_002493595.1, s__Eubacterium_R sp002493595, 95.0, 77.87, 0.23; GCA_000434995.1, s__Eubacterium_R sp000434995, 95.0, 77.82, 0.27; GCA_900539775.1, s__Eubacterium_R sp900539775, 95.0, 77.82, 0.33; GCF_900766895.1, s__Eubacterium_R sp900766895, 95.0, 77.78, 0.24; GCA_900540235.1, s__Eubacterium_R sp900540235, 95.0, 77.68, 0.2; GCF_900764665.1, s__Eubacterium_R sp900764665, 95.0, 77.64, 0.21; GCA_900539425.1, s__Eubacterium_R sp900539425, 95.0, 77.64, 0.23; GCA_002329285.1, s__Eubacterium_R sp002329285, 95.0, 77.61, 0.27; GCA_900539325.1, s__Eubacterium_R sp900539325, 95.0, 77.55, 0.23; GCA_900547915.1, s__Eubacterium_R sp900547915, 95.0, 77.51, 0.28; GCA_900539165.1, s__Eubacterium_R sp900539165, 95.0, 77.5, 0.18; GCA_900539845.1, s__Eubacterium_R sp900539845, 95.0, 77.38, 0.18; GCF_900167205.1, s__Eubacterium_R coprostanoligenes, 95.0, 77.32, 0.22; GCA_900542875.1, s__Eubacterium_R sp900542875, 95.0, 77.29, 0.14; GCA_002494125.1, s__Eubacterium_R sp002494125, 95.0, 77.21, 0.16; GCA_003526845.1, s__Eubacterium_R sp003526845, 95.0, 77.2, 0.19; GCF_900772705.1, s__Eubacterium_R sp900772705, 95.0, 77.18, 0.19; GCA_900316345.1, s__Eubacterium_R sp900316345, 95.0, 76.95, 0.12; GCA_002371215.1, s__Eubacterium_R sp002371215, 95.0, 76.94, 0.12; GCA_900546785.1, s__Eubacterium_R sp900546785, 95.0, 76.85, 0.18; GCA_000431535.1, s__Eubacterium_R sp000431535, 95.0, 76.81, 0.14; GCA_900548085.1, s__Eubacterium_R sp900548085, 95.0, 76.59, 0.14	96.25	11	0.9677911459547517	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
bin_m24.vmb102	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__WRBF01;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__WRBF01;g__;s__	taxonomic classification fully defined by topology	N/A	N/A	85.27	11	0.7142125603132219	N/A
bin_m24.vmb132_sub	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UBA11940;s__	N/A	N/A	N/A	N/A	N/A	GCA_003503945.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UBA11940;s__UBA11940 sp003503945	77.47	0.12	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UBA11940;s__	taxonomic classification defined by topology and ANI	N/A	N/A	67.44	11	0.9549089535578842	N/A
bin_m24.vmb153	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Allobaculum;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__	taxonomic novelty determined using RED	N/A	N/A	89.54	11	0.9817725898710846	N/A
bin_m24.vmb166	d__Bacteria;p__Firmicutes_B;c__Dehalobacteriia;o__UBA4068;f__UBA5755;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_B;c__Dehalobacteriia;o__UBA4068;f__UBA5755;g__;s__	taxonomic novelty determined using RED	N/A	N/A	91.13	11	0.8002257708716053	N/A
bin_m24.vmb170	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_J;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_J;s__	ANI	N/A	GCF_000364225.1, s__Eubacterium_J plexicaudatum, 95.0, 78.09, 0.3; GCA_009774535.1, s__Eubacterium_J sp009774535, 95.0, 77.9, 0.26; GCA_004562765.1, s__Eubacterium_J sp004562765, 95.0, 76.32, 0.05	86.24	11	0.9448963454307783	N/A
