user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
C13F5_subsampled_40Gb_bin.53	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__	taxonomic classification defined by topology and ANI	N/A	GCF_009911595.1, s__Lawsonibacter sp009911595, 95.0, 86.05, 0.66; GCF_000492175.1, s__Lawsonibacter sp000492175, 95.0, 84.7, 0.67; GCF_003612335.1, s__Lawsonibacter sp003612335, 95.0, 84.44, 0.68; GCF_009911645.1, s__Lawsonibacter sp009911645, 95.0, 83.49, 0.66; GCF_009917615.1, s__Lawsonibacter sp009917615, 95.0, 82.57, 0.61; GCA_900550705.1, s__Lawsonibacter sp900550705, 95.0, 81.41, 0.45; GCF_014287875.1, s__Lawsonibacter sp014287875, 95.0, 81.11, 0.47; GCF_002160305.1, s__Lawsonibacter sp002160305, 95.0, 81.11, 0.49; GCA_900545895.1, s__Lawsonibacter sp900545895, 95.0, 80.94, 0.4; GCA_900549405.1, s__Lawsonibacter sp900549405, 95.0, 80.81, 0.42; GCF_003478995.1, s__Lawsonibacter sp003478995, 95.0, 80.65, 0.48; GCF_002161175.1, s__Lawsonibacter sp002161175, 95.0, 80.56, 0.39; GCA_900766145.1, s__Lawsonibacter sp900766145, 95.0, 80.53, 0.37; GCA_900553135.1, s__Lawsonibacter sp900553135, 95.0, 80.36, 0.36; GCF_003573975.1, s__Lawsonibacter sp900066825, 95.0, 80.34, 0.43; GCF_003112755.1, s__Lawsonibacter asaccharolyticus, 95.0, 80.21, 0.44; GCF_902363045.1, s__Lawsonibacter sp902363045, 95.0, 80.14, 0.44; GCA_900764755.1, s__Lawsonibacter sp900764755, 95.0, 80.01, 0.4; GCF_902362775.1, s__Lawsonibacter sp900066645, 95.0, 79.62, 0.41; GCF_008727735.1, s__Lawsonibacter sp000177015, 95.0, 79.39, 0.41; GCA_900763995.1, s__Lawsonibacter sp900763995, 95.0, 78.7, 0.33; GCA_900754605.1, s__Lawsonibacter sp900754605, 95.0, 78.36, 0.24	64.09	11	0.9839797173242758	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
C13F5_subsampled_40Gb_bin.54	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__1XD8-76;s__	N/A	N/A	N/A	N/A	N/A	GCF_003611955.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__1XD8-76;s__1XD8-76 sp003611955	81.17	0.58	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	69.86	11	0.9740420038386268	N/A
C13F5_subsampled_40Gb_bin.55	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__CAG-485 sp002362485	GCF_003833075.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__CAG-485 sp002362485	98.44	0.93	GCF_003833075.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__CAG-485 sp002362485	98.44	0.93	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900549375.1, s__CAG-485 sp900549375, 95.0, 77.97, 0.2; GCA_009775355.1, s__CAG-485 sp009775355, 95.0, 77.89, 0.16; GCA_009775365.1, s__CAG-485 sp009775365, 95.0, 77.82, 0.12; GCF_900761855.1, s__CAG-485 sp900761855, 95.0, 77.4, 0.08; GCF_900760815.1, s__CAG-485 sp900760815, 95.0, 77.3, 0.09; GCA_009775375.1, s__CAG-485 sp009775375, 95.0, 77.21, 0.12; GCF_003762615.1, s__CAG-485 sp002493045, 95.0, 77.19, 0.13; GCA_002361155.1, s__CAG-485 sp002361155, 95.0, 77.12, 0.13; GCA_001701295.1, s__CAG-485 sp001701295, 95.0, 77.08, 0.1; GCF_900760735.1, s__CAG-485 sp900760735, 95.0, 77.04, 0.11; GCF_900766975.1, s__CAG-485 sp900766975, 95.0, 76.95, 0.09; GCA_004553095.1, s__CAG-485 sp004553095, 95.0, 76.93, 0.1; GCA_004552395.1, s__CAG-485 sp004552395, 95.0, 76.86, 0.06; GCA_900542185.1, s__CAG-485 sp900542185, 95.0, 76.84, 0.11; GCF_900767075.1, s__CAG-485 sp900767075, 95.0, 76.76, 0.11; GCA_002491945.1, s__CAG-485 sp002491945, 95.0, 76.72, 0.07; GCF_900760885.1, s__CAG-485 sp900760885, 95.0, 76.68, 0.09; GCA_002493515.1, s__CAG-485 sp002493515, 95.0, 76.66, 0.11; GCA_900550645.1, s__CAG-485 sp900550645, 95.0, 76.58, 0.05; GCA_009177205.1, s__CAG-485 sp009177205, 95.0, 76.55, 0.07; GCA_902796035.1, s__CAG-485 sp900321585, 95.0, 76.54, 0.11; GCA_900555915.1, s__CAG-485 sp900555915, 95.0, 76.48, 0.07; GCA_000437495.1, s__CAG-485 sp000437495, 95.0, 76.36, 0.05; GCA_900541835.1, s__CAG-485 sp900541835, 95.0, 76.32, 0.04; GCA_002361215.1, s__CAG-485 sp002361215, 95.0, 76.28, 0.09; GCA_900552315.1, s__CAG-485 sp900552315, 95.0, 76.28, 0.05; GCA_002361235.1, s__CAG-485 sp002361235, 95.0, 76.25, 0.1; GCA_900547755.1, s__CAG-485 sp900547755, 95.0, 76.24, 0.06; GCA_900556595.1, s__CAG-485 sp900556595, 95.0, 76.24, 0.13; GCA_900554845.1, s__CAG-485 sp900554845, 95.0, 76.2, 0.06; GCF_900759795.1, s__CAG-485 sp900759795, 95.0, 76.17, 0.06; GCA_002491165.1, s__CAG-485 sp002491165, 95.0, 76.05, 0.05; GCA_002404675.1, s__CAG-485 sp002404675, 95.0, 76.04, 0.05; GCA_001701075.1, s__CAG-485 sp001701075, 95.0, 76.02, 0.05; GCA_001701105.1, s__CAG-485 sp001701105, 95.0, 75.91, 0.07; GCA_900554345.1, s__CAG-485 sp900554345, 95.0, 75.82, 0.07; GCA_003979075.1, s__CAG-485 sp003979075, 95.0, 75.4, 0.07	95.69	11	N/A	N/A
C13F5_subsampled_40Gb_bin.56	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp002491305	GCF_004102785.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp002491305	98.73	0.91	GCF_004102785.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp002491305	98.73	0.91	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900759895.1, s__UBA7173 sp900759895, 95.0, 82.74, 0.65; GCA_900552325.1, s__UBA7173 sp900552325, 95.0, 81.88, 0.68; GCA_900555165.1, s__UBA7173 sp900555165, 95.0, 79.3, 0.37; GCF_004102805.1, s__UBA7173 sp004102805, 95.0, 78.98, 0.17; GCA_900545955.1, s__UBA7173 sp900545955, 95.0, 78.94, 0.24; GCA_900546835.1, s__UBA7173 sp900546835, 95.0, 78.65, 0.26; GCA_001701135.1, s__UBA7173 sp001701135, 95.0, 78.39, 0.25; GCA_004557825.1, s__UBA7173 sp004557825, 95.0, 78.31, 0.27; GCA_001689685.1, s__UBA7173 sp001689685, 95.0, 78.28, 0.27; GCA_900540205.1, s__UBA7173 sp900540205, 95.0, 77.97, 0.25; GCA_013316535.1, s__UBA7173 sp013316535, 95.0, 77.86, 0.2; GCA_900548705.1, s__UBA7173 sp900548705, 95.0, 77.83, 0.23; GCA_001689485.1, s__UBA7173 sp001689485, 95.0, 77.58, 0.17; GCA_001915385.1, s__UBA7173 sp001915385, 95.0, 77.58, 0.16; GCA_013316675.1, s__UBA7173 sp013316675, 95.0, 77.32, 0.14; GCF_900768685.1, s__UBA7173 sp900768685, 95.0, 76.29, 0.03	96.96	11	N/A	N/A
C13F5_subsampled_40Gb_bin.57	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__CAG-95 sp009917455	GCF_009917455.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__CAG-95 sp009917455	99.03	0.89	GCF_009917455.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__CAG-95 sp009917455	99.03	0.89	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_009911035.1, s__CAG-95 sp009911035, 95.0, 78.55, 0.26; GCF_009917485.1, s__CAG-95 sp009917485, 95.0, 78.54, 0.22; GCF_000403495.2, s__CAG-95 sp000403495, 95.0, 78.11, 0.17; GCF_003612395.1, s__CAG-95 sp003612395, 95.0, 78.1, 0.22; GCF_011959285.1, s__CAG-95 sp011959285, 95.0, 77.84, 0.2; GCA_002492465.1, s__CAG-95 sp002492465, 95.0, 77.78, 0.24; GCA_009774465.1, s__CAG-95 sp009774465, 95.0, 77.72, 0.18; GCA_900554925.1, s__CAG-95 sp900554925, 95.0, 77.68, 0.25; GCF_003490145.1, s__CAG-95 sp900066375, 95.0, 77.6, 0.11; GCA_002490775.1, s__CAG-95 sp002490775, 95.0, 77.28, 0.19; GCA_900553305.1, s__CAG-95 sp900553305, 95.0, 77.22, 0.12; GCA_000436115.1, s__CAG-95 sp000436115, 95.0, 76.92, 0.2; GCA_000438155.1, s__CAG-95 sp000438155, 95.0, 76.77, 0.11; GCA_902766365.1, s__CAG-95 sp902766365, 95.0, 76.2, 0.11	93.83	11	N/A	N/A
C13F5_subsampled_40Gb_bin.58	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-917;g__CAG-475;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-917;g__CAG-475;s__	ANI	N/A	GCF_900763875.1, s__CAG-475 sp900763875, 95.0, 77.62, 0.15; GCA_002478945.1, s__CAG-475 sp002478945, 95.0, 77.48, 0.17; GCA_900548005.1, s__CAG-475 sp900548005, 95.0, 77.36, 0.14; GCA_000434435.1, s__CAG-475 sp000434435, 95.0, 77.34, 0.15; GCA_900547975.1, s__CAG-475 sp900547975, 95.0, 77.25, 0.16; GCA_002449145.1, s__CAG-475 sp002449145, 95.0, 77.2, 0.16; GCF_900769205.1, s__CAG-475 sp900769205, 95.0, 77.15, 0.18; GCA_900550915.1, s__CAG-475 sp900550915, 95.0, 77.14, 0.14; GCA_002476605.1, s__CAG-475 sp002476605, 95.0, 77.14, 0.17; GCA_900322215.1, s__CAG-475 sp900322215, 95.0, 77.11, 0.11; GCA_900549225.1, s__CAG-475 sp900549225, 95.0, 77.09, 0.15; GCA_900551145.1, s__CAG-475 sp900551145, 95.0, 76.96, 0.14; GCA_900550855.1, s__CAG-475 sp900550855, 95.0, 76.83, 0.15; GCA_002297185.1, s__CAG-475 sp002297185, 95.0, 76.82, 0.14; GCA_002308155.1, s__CAG-475 sp002308155, 95.0, 76.14, 0.06; GCA_002308215.1, s__CAG-475 sp002308215, 95.0, 75.92, 0.03	92.32	11	0.9341972551555966	N/A
C13F5_subsampled_40Gb_bin.59	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__Muribaculum sp002492595	GCF_004803695.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__Muribaculum sp002492595	96.11	0.91	GCF_004803695.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__Muribaculum sp002492595	96.11	0.91	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_001689405.1, s__Muribaculum arabinoxylanisolvens, 95.0, 78.7, 0.28; GCF_004570975.1, s__Muribaculum sp001701195, 95.0, 78.45, 0.24; GCF_002201515.1, s__Muribaculum intestinale, 95.0, 78.4, 0.2; GCA_003150235.1, s__Muribaculum sp003150235, 95.0, 78.32, 0.25; GCF_003671795.1, s__Muribaculum sp002358615, 95.0, 78.21, 0.24; GCA_009177195.1, s__Muribaculum sp009177195, 95.0, 78.11, 0.19; GCA_009775095.1, s__Muribaculum sp009775095, 95.0, 77.93, 0.26; GCA_001701065.1, s__Muribaculum sp001701065, 95.0, 77.44, 0.22; GCF_004801635.1, s__Muribaculum sp002473395, 95.0, 77.16, 0.1	96.51	11	N/A	N/A
C13F5_subsampled_40Gb_bin.6	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__	N/A	N/A	N/A	N/A	N/A	GCF_003833075.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__CAG-485 sp002362485	78.73	0.29	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__	taxonomic classification defined by topology and ANI	N/A	GCA_900549375.1, s__CAG-485 sp900549375, 95.0, 78.01, 0.19; GCA_009775355.1, s__CAG-485 sp009775355, 95.0, 77.23, 0.11; GCF_003762615.1, s__CAG-485 sp002493045, 95.0, 77.03, 0.11; GCA_900541835.1, s__CAG-485 sp900541835, 95.0, 77.01, 0.04; GCA_004553095.1, s__CAG-485 sp004553095, 95.0, 77.01, 0.09; GCA_002361155.1, s__CAG-485 sp002361155, 95.0, 77.0, 0.11; GCF_900766975.1, s__CAG-485 sp900766975, 95.0, 76.97, 0.09; GCA_001701295.1, s__CAG-485 sp001701295, 95.0, 76.97, 0.09; GCF_900760735.1, s__CAG-485 sp900760735, 95.0, 76.92, 0.08; GCA_002361235.1, s__CAG-485 sp002361235, 95.0, 76.88, 0.07; GCA_900547755.1, s__CAG-485 sp900547755, 95.0, 76.88, 0.05; GCA_009775365.1, s__CAG-485 sp009775365, 95.0, 76.87, 0.09; GCF_900761855.1, s__CAG-485 sp900761855, 95.0, 76.87, 0.06; GCA_900556595.1, s__CAG-485 sp900556595, 95.0, 76.79, 0.13; GCA_900542185.1, s__CAG-485 sp900542185, 95.0, 76.72, 0.09; GCA_000437495.1, s__CAG-485 sp000437495, 95.0, 76.72, 0.04; GCF_900760815.1, s__CAG-485 sp900760815, 95.0, 76.72, 0.1; GCF_900767075.1, s__CAG-485 sp900767075, 95.0, 76.71, 0.1; GCF_900760885.1, s__CAG-485 sp900760885, 95.0, 76.69, 0.09; GCA_001701105.1, s__CAG-485 sp001701105, 95.0, 76.68, 0.09; GCA_002491945.1, s__CAG-485 sp002491945, 95.0, 76.63, 0.06; GCA_002491165.1, s__CAG-485 sp002491165, 95.0, 76.63, 0.05; GCA_902796035.1, s__CAG-485 sp900321585, 95.0, 76.62, 0.11; GCF_900759795.1, s__CAG-485 sp900759795, 95.0, 76.6, 0.06; GCA_900555915.1, s__CAG-485 sp900555915, 95.0, 76.54, 0.08; GCA_009775375.1, s__CAG-485 sp009775375, 95.0, 76.54, 0.09; GCA_002493515.1, s__CAG-485 sp002493515, 95.0, 76.45, 0.07; GCA_009177205.1, s__CAG-485 sp009177205, 95.0, 76.44, 0.07; GCA_900550645.1, s__CAG-485 sp900550645, 95.0, 76.42, 0.06; GCA_002361215.1, s__CAG-485 sp002361215, 95.0, 76.41, 0.07; GCA_900554845.1, s__CAG-485 sp900554845, 95.0, 76.38, 0.07; GCA_900554345.1, s__CAG-485 sp900554345, 95.0, 76.36, 0.05; GCA_004552395.1, s__CAG-485 sp004552395, 95.0, 76.33, 0.07; GCA_900552315.1, s__CAG-485 sp900552315, 95.0, 76.11, 0.04; GCA_002404675.1, s__CAG-485 sp002404675, 95.0, 75.97, 0.05; GCA_003979075.1, s__CAG-485 sp003979075, 95.0, 75.97, 0.05; GCA_001701075.1, s__CAG-485 sp001701075, 95.0, 75.91, 0.05	84.85	11	0.9853923490141212	N/A
C13F5_subsampled_40Gb_bin.60	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp003612485	GCF_003612485.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp003612485	98.96	0.96	GCF_003612485.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp003612485	98.96	0.96	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900248245.1, s__Acetatifactor muris, 95.0, 77.97, 0.26; GCF_011959105.1, s__Acetatifactor sp011959105, 95.0, 77.61, 0.15; GCA_002490995.1, s__Acetatifactor sp002490995, 95.0, 77.28, 0.23; GCA_014337175.1, s__Acetatifactor sp900066365, 95.0, 77.01, 0.09; GCF_003584705.1, s__Acetatifactor sp900066565, 95.0, 76.95, 0.1; GCF_900772845.1, s__Acetatifactor sp900772845, 95.0, 76.89, 0.09; GCA_002431915.1, s__Acetatifactor sp002431915, 95.0, 76.85, 0.09; GCA_003447295.1, s__Acetatifactor sp003447295, 95.0, 76.69, 0.08; GCF_900771995.1, s__Acetatifactor sp900771995, 95.0, 76.67, 0.13; GCA_902796105.1, s__Acetatifactor sp902796105, 95.0, 76.66, 0.11; GCF_900755865.1, s__Acetatifactor sp900755865, 95.0, 76.53, 0.14; GCF_900766575.1, s__Acetatifactor sp900766575, 95.0, 76.53, 0.11; GCA_900554205.1, s__Acetatifactor sp900554205, 95.0, 76.53, 0.13; GCA_900320485.1, s__Acetatifactor sp900320485, 95.0, 76.49, 0.07; GCA_902766425.1, s__Acetatifactor sp902766425, 95.0, 76.38, 0.09; GCF_900760705.1, s__Acetatifactor sp900760705, 95.0, 76.38, 0.08; GCA_002368865.1, s__Acetatifactor sp002368865, 95.0, 76.36, 0.07; GCA_002314715.1, s__Acetatifactor sp002314715, 95.0, 76.33, 0.03; GCA_009177215.1, s__Acetatifactor sp009177215, 95.0, 76.22, 0.1	93.59	11	N/A	N/A
C13F5_subsampled_40Gb_bin.61	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UBA11940;s__UBA11940 sp013316055	GCA_013316055.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UBA11940;s__UBA11940 sp013316055	97.59	0.97	GCA_013316055.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UBA11940;s__UBA11940 sp013316055	97.59	0.97	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UBA11940;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_003503945.1, s__UBA11940 sp003503945, 95.0, 78.09, 0.29; GCA_003979335.1, s__UBA11940 sp003979335, 95.0, 77.43, 0.27; GCA_900549005.1, s__UBA11940 sp900549005, 95.0, 77.09, 0.16	93.19	11	N/A	N/A
C13F5_subsampled_40Gb_bin.62	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA3282;s__	N/A	N/A	N/A	N/A	N/A	GCF_003611805.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA3282;s__UBA3282 sp003611805	84.91	0.68	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA3282;s__	taxonomic classification defined by topology and ANI	N/A	GCA_009774215.1, s__UBA3282 sp009774215, 95.0, 83.91, 0.66; GCA_002491905.1, s__UBA3282 sp002491905, 95.0, 82.81, 0.61; GCA_002361355.1, s__UBA3282 sp002361355, 95.0, 80.22, 0.57; GCA_002490705.1, s__UBA3282 sp002490705, 95.0, 80.14, 0.51; GCA_009774175.1, s__UBA3282 sp009774175, 95.0, 80.13, 0.53; GCA_002490835.1, s__UBA3282 sp002490835, 95.0, 79.54, 0.41; GCA_002361735.1, s__UBA3282 sp002361735, 95.0, 79.47, 0.45; GCA_002492725.1, s__UBA3282 sp002492725, 95.0, 79.43, 0.45; GCA_002493835.1, s__UBA3282 sp002493835, 95.0, 78.95, 0.36; GCF_003612405.1, s__UBA3282 sp003612405, 95.0, 78.41, 0.31; GCA_009774655.1, s__UBA3282 sp009774655, 95.0, 77.87, 0.19; GCA_002492525.1, s__UBA3282 sp002492525, 95.0, 77.61, 0.3; GCA_009774575.1, s__UBA3282 sp009774575, 95.0, 77.51, 0.2; GCA_009774585.1, s__UBA3282 sp009774585, 95.0, 77.2, 0.15	90.23	11	0.9897787649704622	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
C13F5_subsampled_40Gb_bin.63	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__	N/A	N/A	N/A	N/A	N/A	GCA_002499945.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__TF01-11 sp002499945	83.73	0.6	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__	taxonomic classification defined by topology and ANI	N/A	GCA_009774235.1, s__TF01-11 sp009774235, 95.0, 81.7, 0.59; GCA_002493085.1, s__TF01-11 sp002493085, 95.0, 79.95, 0.42; GCA_002361175.1, s__TF01-11 sp002361175, 95.0, 79.03, 0.41; GCF_003612285.1, s__TF01-11 sp003612285, 95.0, 77.93, 0.13; GCF_003611745.1, s__TF01-11 sp003611745, 95.0, 77.61, 0.13; GCF_900759665.1, s__TF01-11 sp900759665, 95.0, 77.35, 0.05; GCA_014384965.1, s__TF01-11 sp003149875, 95.0, 77.18, 0.07; GCF_001414325.1, s__TF01-11 sp001414325, 95.0, 77.09, 0.11; GCA_000436755.1, s__TF01-11 sp000436755, 95.0, 77.02, 0.14; GCF_003478335.1, s__TF01-11 sp003529475, 95.0, 76.99, 0.06; GCF_003481585.1, s__TF01-11 sp001916135, 95.0, 76.95, 0.05; GCF_003478445.1, s__TF01-11 sp003524945, 95.0, 76.86, 0.04; GCA_902788645.1, s__TF01-11 sp902788645, 95.0, 76.7, 0.06; GCA_902795705.1, s__TF01-11 sp902795705, 95.0, 76.38, 0.04; GCA_902795775.1, s__TF01-11 sp902795775, 95.0, 75.93, 0.05	91.22	11	0.9810545263960821	N/A
C13F5_subsampled_40Gb_bin.64	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila	GCF_000020225.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila	98.95	0.94	GCF_000020225.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila	98.95	0.94	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900184965.1, s__Akkermansia muciniphila_A, 95.0, 93.89, 0.87; GCF_002885095.1, s__Akkermansia muciniphila_B, 95.0, 87.25, 0.84; GCF_002884975.1, s__Akkermansia muciniphila_C, 95.0, 85.96, 0.81; GCF_001580195.1, s__Akkermansia sp001580195, 95.0, 82.31, 0.71; GCF_004167605.1, s__Akkermansia sp004167605, 95.0, 82.25, 0.72; GCF_001683795.1, s__Akkermansia glycaniphila, 95.0, 77.22, 0.11; GCA_900545155.1, s__Akkermansia sp900545155, 95.0, 76.92, 0.11; GCA_002471255.1, s__Akkermansia sp002471255, 95.0, 76.89, 0.04; GCA_900766865.1, s__Akkermansia sp900766865, 95.0, 76.66, 0.05; GCA_900548895.1, s__Akkermansia sp900548895, 95.0, 76.37, 0.07; GCA_004557455.1, s__Akkermansia muciniphila_D, 95.0, 76.16, 0.07; GCA_002358905.1, s__Akkermansia sp002358905, 95.0, 75.77, 0.04	92.65	11	N/A	N/A
C13F5_subsampled_40Gb_bin.65	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Schaedlerella;s__Schaedlerella arabinosiphila	GCF_003885045.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Schaedlerella;s__Schaedlerella arabinosiphila	98.54	0.83	GCF_003885045.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Schaedlerella;s__Schaedlerella arabinosiphila	98.54	0.83	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Schaedlerella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_009911175.1, s__Schaedlerella sp009911175, 95.0, 86.71, 0.62; GCF_000403295.1, s__Schaedlerella sp000403295, 95.0, 85.71, 0.58; GCA_009774255.1, s__Schaedlerella sp009774255, 95.0, 81.56, 0.44; GCF_001311035.1, s__Schaedlerella glycyrrhizinilytica, 95.0, 77.51, 0.17; GCF_003480425.1, s__Schaedlerella sp900066545, 95.0, 77.46, 0.07; GCA_002320245.1, s__Schaedlerella sp002320245, 95.0, 77.44, 0.15; GCA_004556565.1, s__Schaedlerella sp004556565, 95.0, 77.07, 0.09; GCF_900765975.1, s__Schaedlerella sp900765975, 95.0, 76.91, 0.1	87.43	11	N/A	N/A
